,ID1,ID2,Y,Side Effect Name,X1,X2
4255,CID000005245,CID000005656,74,asthenia,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4256,CID000005245,CID000005656,76,asthma,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4257,CID000005245,CID000005656,804,Nodule Skin,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4258,CID000005245,CID000005656,116,bronchitis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4259,CID000005245,CID000005656,736,Embolism pulmonary,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4260,CID000005245,CID000005656,126,candidiasis of mouth,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4261,CID000005245,CID000005656,638,osteomyelitis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4262,CID000005245,CID000005656,124,Candida Infection,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4263,CID000005245,CID000005656,199,arteriosclerotic heart disease,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4264,CID000005245,CID000005656,589,myoglobinuria,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4265,CID000005245,CID000005656,182,coma,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4266,CID000005245,CID000005656,576,amyotrophy,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4267,CID000005245,CID000005656,354,glossodynia,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4268,CID000005245,CID000005656,397,hepatitis B,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4269,CID000005245,CID000005656,795,cardiovascular collapse,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4270,CID000005245,CID000005656,769,rhabdomyolysis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4271,CID000005245,CID000005656,599,nasopharyngitis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4272,CID000005245,CID000005656,304,eruption,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4273,CID000005245,CID000005656,54,aphasia,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4274,CID000005245,CID000005656,506,laryngitis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4275,CID000005245,CID000005656,825,mucositis oral,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4276,CID000005245,CID000005656,1294,major depression,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4277,CID000005245,CID000005656,1034,dry skin,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4278,CID000005245,CID000005656,607,nervous tension,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4279,CID000005245,CID000005656,1001,mouth ulcer,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4280,CID000005245,CID000005656,1189,Eustachian tube disorder,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4281,CID000005245,CID000005656,1255,Abnormal Gait,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4282,CID000005245,CID000005656,288,epilepsy,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4283,CID000005245,CID000005656,538,lymphoma,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4284,CID000005245,CID000005656,476,flu,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4285,CID000005245,CID000005656,271,encephalitis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4286,CID000005245,CID000005656,1016,atrophy of skin,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4287,CID000005245,CID000005656,1017,Atrioventricular block complete,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4288,CID000005245,CID000005656,832,subarachnoid haemorrhage,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4289,CID000005245,CID000005656,836,bulging,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4290,CID000005245,CID000005656,773,Rhinitis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4291,CID000005245,CID000005656,1027,Abnormal LFTs,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4292,CID000005245,CID000005656,222,dermatitis medicamentosa,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4293,CID000005245,CID000005656,963,edema extremities,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4294,CID000005245,CID000005656,653,bone marrow failure,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4295,CID000005245,CID000005656,176,colitis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4296,CID000005245,CID000005656,1262,tardive dyskinesia,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4297,CID000005245,CID000005656,17,adrenal insufficiency,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4298,CID000005245,CID000005656,575,cramp,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4299,CID000005245,CID000005656,1173,rotator cuff syndrome,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4300,CID000005245,CID000005656,581,fungal disease,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4301,CID000005245,CID000005656,609,Neuritis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4302,CID000005245,CID000005656,676,periodontitis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4303,CID000005245,CID000005656,262,eating disorder,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4304,CID000005245,CID000005656,910,phlebothrombosis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4305,CID000005245,CID000005656,99,bleb,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4306,CID000005245,CID000005656,999,neck mass,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4307,CID000005245,CID000005656,27,allergic rhinitis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4308,CID000005245,CID000005656,1239,dental abscess,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4309,CID000005245,CID000005656,293,epistaxis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4310,CID000005245,CID000005656,853,thrombocytopenia,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4311,CID000005245,CID000005656,387,hemiparesis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4312,CID000005245,CID000005656,1242,aseptic necrosis bone,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4313,CID000005245,CID000005656,615,Neutropenia,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4314,CID000005245,CID000005656,573,multiple sclerosis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4315,CID000005245,CID000005656,1223,Easy bruisability,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4316,CID000005245,CID000005656,932,wheeze,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4317,CID000005245,CID000005656,916,Infection Viral,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4318,CID000005245,CID000005656,144,transient ischaemic attack,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4319,CID000005245,CID000005656,737,emphysema,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4320,CID000005245,CID000005656,258,Difficulty breathing,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4321,CID000005245,CID000005656,871,dental pain,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4322,CID000005245,CID000005656,874,tracheitis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4323,CID000005245,CID000005656,232,Mod,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4324,CID000005245,CID000005656,72,ascites,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4325,CID000005245,CID000005656,86,Bacteraemia,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4326,CID000005245,CID000005656,601,injury of neck,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4327,CID000005245,CID000005656,744,pyoderma,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4328,CID000005245,CID000005656,926,emesis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4329,CID000005245,CID000005656,316,fatty liver,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4330,CID000005245,CID000005656,1230,neuropathy,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4331,CID000005245,CID000005656,423,hydrocephalus,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4332,CID000005245,CID000005656,1116,aching muscles,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4333,CID000005245,CID000005656,92,bipolar disorder,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4334,CID000005245,CID000005656,1304,bone spur,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4335,CID000005245,CID000005656,833,attempted suicide,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4336,CID000005245,CID000005656,512,leucocytosis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4337,CID000005245,CID000005656,889,Infection Upper Respiratory,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4338,CID000005245,CID000005656,1312,dysphonia,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4339,CID000005245,CID000005656,711,Postherpetic Neuralgia,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4340,CID000005245,CID000005656,553,black stools,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4341,CID000005245,CID000005656,1279,hyperkeratosis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4342,CID000005245,CID000005656,117,bruxism,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
4343,CID000005245,CID000005650,1213,adenomyosis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4344,CID000005245,CID000005650,584,myelodysplasia,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4345,CID000005245,CID000005650,887,erythema,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4346,CID000005245,CID000005650,161,cholecystectomies,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4347,CID000005245,CID000005650,1263,ear infection,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4348,CID000005245,CID000005650,261,ear ache,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4349,CID000005245,CID000005650,772,rheumatic heart disease,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4350,CID000005245,CID000005650,426,Bilirubinaemia,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4351,CID000005245,CID000005650,596,narcolepsy,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4352,CID000005245,CID000005650,842,Supraventricular tachycardia,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4353,CID000005245,CID000005650,920,Vitamin D Deficiency,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4354,CID000005245,CID000005650,1253,kidney pain,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4355,CID000005245,CID000005650,1269,Acne,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4356,CID000005245,CID000005650,381,haematemesis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4357,CID000005245,CID000005650,301,esophagitis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4358,CID000005245,CID000005650,606,nephrotic syndrome,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4359,CID000005245,CID000005650,1028,muscle weakness,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4360,CID000005245,CID000005650,1231,blindness,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4361,CID000005245,CID000005650,1207,gastroenteritis viral,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4362,CID000005245,CID000005650,1270,hyperuricaemia,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4363,CID000005245,CID000005650,1109,road traffic accident,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4364,CID000005245,CID000005650,1032,eye pain,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4365,CID000005245,CID000005650,897,hive,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4366,CID000005245,CID000005650,813,splenectomy,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4367,CID000005245,CID000005650,1284,dysphasia,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4368,CID000005245,CID000005650,344,acid reflux,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4369,CID000005245,CID000005650,284,epicondylitis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4370,CID000005245,CID000005650,953,micturition urgency,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4371,CID000005245,CID000005650,845,Tendinitis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4372,CID000005245,CID000005650,941,bladder retention,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4373,CID000005245,CID000005650,649,Extremity pain,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4374,CID000005245,CID000005650,697,pneumonia staphylococcal,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4375,CID000005245,CID000005650,908,syncope vasovagal,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4376,CID000005245,CID000005650,1126,Small intestinal obstruction,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4377,CID000005245,CID000005650,107,brain concussion,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4378,CID000005245,CID000005650,81,AFIB,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4379,CID000005245,CID000005650,1008,deep vein thromboses,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4380,CID000005245,CID000005650,330,facial flushing,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4381,CID000005245,CID000005650,550,malignant melanoma,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4382,CID000005245,CID000005650,640,osteoporosis,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
4383,CID000005245,CID000005650,1244,abnormal ECG,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
